# entities
# W3C table at http://www.whatwg.org/specs/web-apps/current-work/multipage/named-character-references.html#named-character-references
# l=lower case Latin L=upper case Latin (alpha accents) g=lower case Greek G=upper case Greek c Cyrillic lower case C Cyrillic Upper case.
# a=arrow b=blank d=diacritical mark m=music s=symbol 4=html4 5=html5 p=proposed n=not an entity X=XHTML o=ordinary char, does not need entity.
# $=currency
# desc has no entities whereas notesdoes.
# normally sorted by entity, hex, desc, categories
## categories, hex, overstrike, alpha entity,              description,                                                                 notes
o4,    0x20,    ,       ,                                  "ordinary space",                                                            "&rarr; &larr;"
5,     0x1d53b, ,       &Dopf;,                            "double struck capital D"
5d,    0xa8,    ,       &Dot;,                             "umlaut/dieresis",                                                           "diaeresis, with raised two dots, spacing diaeresis, not a dead char, normally use html4 <span class=""entity"">&amp;uml;</span>"
5,     0x20dc,  ,       &DotDot;,                          "4 dots above",                                                              "fourth derivative"
5,     0x2250,  ,       &DotEqual;,                        "approaches the limit"
5,     0x222f,  ,       &DoubleContourIntegral;,           "double contour integral"
5,     0xa8,    ,       &DoubleDot;,                       "double dot"
5,     0x21d3,  ,       &DoubleDownArrow;,                 "downwards double arrow"
5,     0x21d0,  ,       &DoubleLeftArrow;,                 "leftwards double arrow"
5,     0x21d4,  ,       &DoubleLeftRightArrow;,            "left right double arrow"
5,     0x2ae4,  ,       &DoubleLeftTee;,                   "vertical bar double left turnstile"
5,     0x27f8,  ,       &DoubleLongLeftArrow;,             "long leftwards double arrow"
5,     0x27fa,  ,       &DoubleLongLeftRightArrow;,        "long left right double arrow"
5,     0x27f9,  ,       &DoubleLongRightArrow;,            "long rightwards double arrow"
5,     0x21d2,  ,       &DoubleRightArrow;,                "rightwards double arrow"
5,     0x22a8,  ,       &DoubleRightTee;,                  "true"
5,     0x21d1,  ,       &DoubleUpArrow;,                   "upwards double arrow"
5,     0x21d5,  ,       &DoubleUpDownArrow;,               "up down double arrow"
5,     0x2225,  ,       &DoubleVerticalBar;,               "parallel to"
5,     0x2193,  ,       &DownArrow;,                       "downwards arrow",                                                           "normally use html4 <span class=""entity"">&amp;darr;</span>"
5,     0x2913,  ,       &DownArrowBar;,                    "downwards arrow to bar"
5,     0x21f5,  ,       &DownArrowUpArrow;,                "downwards arrow leftwards of upwards arrow"
5,     0x311,   ,       &DownBreve;,                       "inverted breve, combining"
5,     0x2950,  ,       &DownLeftRightVector;,             "left barb down right barb down harpoon"
5,     0x295e,  ,       &DownLeftTeeVector;,               "leftwards harpoon with barb down from bar"
5,     0x21bd,  ,       &DownLeftVector;,                  "leftwards harpoon with barb downwards"
5,     0x2956,  ,       &DownLeftVectorBar;,               "leftwards harpoon with barb down to bar"
5,     0x295f,  ,       &DownRightTeeVector;,              "rightwards harpoon with barb down from bar"
5,     0x21c1,  ,       &DownRightVector;,                 "rightwards harpoon with barb downwards"
5,     0x2957,  ,       &DownRightVectorBar;,              "rightwards harpoon with barb down to bar"
5,     0x22a4,  ,       &DownTee;,                         "down tack"
5,     0x21a7,  ,       &DownTeeArrow;,                    "downwards arrow from bar"
5,     0x21d3,  ,       &Downarrow;,                       "downwards double arrow"
5,     0x1d49f, ,       &Dscr;,                            "Script capital letter D"
5,     0x110,   ,       &Dstrok;,                          "Latin capital letter D with stroke"
5,     0x14a,   ,       &ENG;,                             "Latin capital letter Eng"
4XL,   0xd0,    ,       &ETH;,                             "Latin capital letter Eth"
4XL,   0xc9,    ,       &Eacute;,                          "Latin capital letter E with acute"
5,     0x11a,   ,       &Ecaron;,                          "Latin capital letter E with caron"
4XL,   0xca,    ,       &Ecirc;,                           "Latin capital letter E with circumflex"
5C,    0x42d,   ,       &Ecy;,                             "Cyrillic capital letter E"
5,     0x116,   ,       &Edot;,                            "Latin capital letter E with a dot"
5,     0x1d508, ,       &Efr;,                             "Fraktur E"
4XL,   0xc8,    ,       &Egrave;,                          "Latin capital letter E with grave"
5,     0x2208,  ,       &Element;,                         "element of",                                                                "normally use html4 <span class=""entity"">&amp;isin;</span>"
5,     0x112,   ,       &Emacr;,                           "Latin capital letter E with macron"
5,     0x25fb,  ,       &EmptySmallSquare;,                "white medium square"
5,     0x25ab,  ,       &EmptyVerySmallSquare;,            "white small square"
5,     0x118,   ,       &Eogon;,                           "Latin capital letter E ogonek"
5,     0x1d53c, ,       &Eopf;,                            "double struck capital E"
4XG,   0x395,   ,       &Epsilon;,                         "Greek capital letter Epsilon"
5,     0x2a75,  ,       &Equal;,                           "two consecutive equals signs"
5,     0x2242,  ,       &EqualTilde;,                      "minus tilde"
5,     0x21cc,  ,       &Equilibrium;,                     "rightwards harpoon over leftwards harpoon"
5,     0x2130,  ,       &Escr;,                            "Script capital letter E"
5,     0x2a73,  ,       &Esim;,                            "equals sign above tilde operator"
4XG,   0x397,   ,       &Eta;,                             "Greek capital letter Eta"
4XL,   0xcb,    ,       &Euml;,                            "Latin capital letter E with diaeresis",                                     "umlaut, with raised two dots"
5,     0x2203,  ,       &Exists;,                          "there exists",                                                              "normally use html4 <span class=""entity"">&amp;exist;</span>"
5,     0x2147,  ,       &ExponentialE;,                    "double-struck italic small e"
5C,    0x424,   ,       &Fcy;,                             "Cyrillic capital letter EF"
5,     0x1d509, ,       &Ffr;,                             "Fraktur F"
5,     0x25fc,  ,       &FilledSmallSquare;,               "black medium square"
5,     0x25aa,  ,       &FilledVerySmallSquare;,           "black small square"
5,     0x1d53d, ,       &Fopf;,                            "double struck capital F"
5,     0x2200,  ,       &ForAll;,                          "for all"
5,     0x2131,  ,       &Fouriertrf;,                      "Script F",                                                                  "Fourier transform"
5,     0x2131,  ,       &Fscr;,                            "Script capital letter F"
5C,    0x403,   ,       &GJcy;,                            "Cyrillic capital letter GJ"
5,     0x3e,    ,       &GT;,                              "greater than",                                                              "normally use html4 <span class=""entity"">&amp;gt;</span>"
4XG,   0x393,   ,       &Gamma;,                           "Greek capital letter Gamma"
5,     0x3dc,   ,       &Gammad;,                          "Greek letter digamma"
5,     0x11e,   ,       &Gbreve;,                          "Latin capital letter G with breve"
5,     0x122,   ,       &Gcedil;,                          "Latin capital letter G with cedilla"
5,     0x11c,   ,       &Gcirc;,                           "Latin capital letter G with circumflex"
5C,    0x413,   ,       &Gcy;,                             "Cyrillic capital letter GHE"
5,     0x120,   ,       &Gdot;,                            "Latin capital letter G with a dot"
5,     0x1d50a, ,       &Gfr;,                             "Fraktur G"
5,     0x22d9,  ,       &Gg;,                              "very much greater-than"
5,     0x1d53e, ,       &Gopf;,                            "double struck capital G"
5,     0x2265,  ,       &GreaterEqual;,                    "greater-than or equal to",                                                  "greater or equal, normally use html4 <span class=""entity"">&amp;ge;</span>"
5,     0x22db,  ,       &GreaterEqualLess;,                "greater-than equal to or less-than"
5,     0x2267,  ,       &GreaterFullEqual;,                "greater-than over equal to",                                                "greater or equal"
5,     0x2aa2,  ,       &GreaterGreater;,                  "double nested greater-than"
5,     0x2277,  ,       &GreaterLess;,                     "greater-than or less-than"
5,     0x2a7e,  ,       &GreaterSlantEqual;,               "greater-than or slanted equal to",                                          "greater or equal"
5,     0x2273,  ,       &GreaterTilde;,                    "greater-than or equivalent to"
5,     0x1d4a2, ,       &Gscr;,                            "Script capital letter G"
5,     0x226b,  ,       &Gt;,                              "much greater-than"
5C,    0x42a,   ,       &HARDcy;,                          "Cyrillic capital hard sign"
5d,    0x2c7,   ,       &Hacek;,                           "caron / h&aacute;&#269;ek"
5,     0x5e,    ,       &Hat;,                             "circumflex",                                                                "normally just code as ^"
5,     0x124,   ,       &Hcirc;,                           "Latin capital letter H with circumflex"
5,     0x210c,  ,       &Hfr;,                             "black-letter capital h"
5,     0x210b,  ,       &HilbertSpace;,                    "script capital h"
5,     0x210d,  ,       &Hopf;,                            "double struck capital H"
5,     0x2500,  ,       &HorizontalLine;,                  "box drawings light horizontal"
5,     0x210b,  ,       &Hscr;,                            "Script capital letter H"
5,     0x126,   ,       &Hstrok;,                          "Latin capital letter H with stroke"
5,     0x224e,  ,       &HumpDownHump;,                    "geometrically equivalent to"
5,     0x224f,  ,       &HumpEqual;,                       "difference between"
5C,    0x415,   ,       &IEcy;,                            "Cyrillic capital letter EE"
5,     0x132,   ,       &IJlig;,                           "IJ ligature"
5C,    0x401,   ,       &IOcy;,                            "Cyrillic capital IO, like capital E umlaut"
4XL,   0xcd,    ,       &Iacute;,                          "Latin capital letter I with acute"
4XL,   0xce,    ,       &Icirc;,                           "Latin capital letter I with circumflex"
5C,    0x418,   ,       &Icy;,                             "Cyrillic capital letter I"
5,     0x130,   ,       &Idot;,                            "Latin capital letter I with a dot"
5,     0x2111,  ,       &Ifr;,                             "imaginary part",                                                            "imaginary part"
4XL,   0xcc,    ,       &Igrave;,                          "Latin capital letter I with grave"
5,     0x2111,  ,       &Im;,                              "imaginary part",                                                            "imaginary part"
5,     0x12a,   ,       &Imacr;,                           "Latin capital letter I with macron"
5,     0x2148,  ,       &ImaginaryI;,                      "square root of -1",                                                         "see also <span class=""entity"">&amp;image;</span>"
5,     0x21d2,  ,       &Implies;,                         "rightwards double arrow"
5,     0x222c,  ,       &Int;,                             "double integral"
5,     0x222b,  ,       &Integral;,                        "integral"
5,     0x22c2,  ,       &Intersection;,                    "n-ary intersection",                                                        "set intersection"
5,     0x2063,  ,       &InvisibleComma;,                  "invisible separator"
5,     0x2062,  ,       &InvisibleTimes;,                  "invisible times"
5,     0x12e,   ,       &Iogon;,                           "Latin capital letter I ogonek"
5,     0x1d540, ,       &Iopf;,                            "double struck capital I"
4XG,   0x399,   ,       &Iota;,                            "Greek capital letter Iota"
5,     0x2110,  ,       &Iscr;,                            "Script capital letter I"
